,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
128,0.027034187316894533,0.002906237042777432,0.002694106101989746,0.0006407878305626553,6,log2,1,10,0,"{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-1.0673901359701448,-1.2276080107844163,-1.805875696508114,-1.179246940366843,-1.2881997408147579,-1.2134749574743835,-1.455404122450531,-1.3406860477294824,-1.37596079526225,-1.1501021836105187,-1.310394863097144,0.19759300633306928,126,-1.9301026008856634,-2.58744548238163,-5.6523946300502566,-2.750972416853844,-3.503236216843576,-2.977805954780559,-4.168563234208357,-2.9886498532453234,-3.461881643089164,-3.0724673751834772,-3.3093519407521854,0.9640073521143074,124,-8.476470588235296,-7.008593749999994,-10.400781250000005,-11.892040229885058,-12.862711864406776,-12.831034482758614,-10.75479452054795,-7.859999999999996,-10.791518324607324,-21.2358695652174,-11.411381457565842,3.785770400453522,75
129,0.02821934223175049,0.0010971484988079822,0.003593897819519043,0.0004919530191751355,6,log2,2,2,0,"{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-1.0355833701223407,-1.1355395479572892,-1.8206852185528468,-1.179246940366843,-1.3258034087111499,-1.0314544139526522,-1.4317780891945153,-1.3467875398191418,-1.363468213655135,-1.1716958506745119,-1.2842042593006426,0.22203377978793176,122,-1.8717355541218463,-2.1280509606195435,-5.591620288703231,-2.750972416853844,-3.8860086623648704,-2.738175967699138,-3.9538259211363034,-3.0534638155245934,-3.2836496312134575,-3.5209477781711955,-3.2778450996408024,1.007861914802711,122,-10.352272727272723,-8.371153846153845,-9.622222222222225,-11.892040229885058,-11.454072259644771,-15.659459459459466,-10.721739130434777,-7.719491525423734,-9.261481481481525,-26.734898139946864,-12.178883102192499,5.286701349226245,117
130,0.028325867652893067,0.0010074112248486579,0.003490114212036133,0.0004987243712887206,6,log2,2,5,0,"{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-1.0355833701223407,-1.1355395479572892,-1.8206852185528468,-1.179246940366843,-1.3258034087111499,-1.0314544139526522,-1.4317780891945153,-1.3467875398191418,-1.363468213655135,-1.1716958506745119,-1.2842042593006426,0.22203377978793176,122,-1.8717355541218463,-2.1280509606195435,-5.591620288703231,-2.750972416853844,-3.8860086623648704,-2.738175967699138,-3.9538259211363034,-3.0534638155245934,-3.2836496312134575,-3.5209477781711955,-3.2778450996408024,1.007861914802711,122,-10.352272727272723,-8.371153846153845,-9.622222222222225,-11.892040229885058,-11.454072259644771,-15.659459459459466,-10.721739130434777,-7.719491525423734,-9.261481481481525,-26.734898139946864,-12.178883102192499,5.286701349226245,117
131,0.027425312995910646,0.0016247886584547365,0.00398862361907959,0.0006306381190548135,6,log2,2,10,0,"{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-1.0673901359701448,-1.2275126140144703,-1.7995499944880005,-1.179246940366843,-1.2881997408147579,-1.2134749574743835,-1.4074750787166301,-1.34069030097061,-1.3721983682290977,-1.1501021836105187,-1.3045840314655457,0.19282051677722578,125,-1.9301021954041422,-2.5870867468810523,-5.622632993188857,-2.750972416853844,-3.503236216843576,-2.977805954780559,-3.499694402266071,-2.988675264894424,-3.401875675140705,-3.0724673751834772,-3.2334549241436705,0.9154617848137994,120,-8.476470588235296,-7.008593749999994,-10.400781250000005,-11.892040229885058,-12.862711864406776,-12.831034482758614,-8.666666666666663,-7.859999999999996,-10.791518324607324,-21.2358695652174,-11.202568672177712,3.8728142265489947,65
132,0.027637577056884764,0.001091562574656223,0.0035896539688110352,0.0006614366974746366,6,log2,4,2,0,"{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-0.9500798621185189,-1.0690281754328559,-1.7773151339171218,-1.179246940366843,-1.3147947516421032,-1.0314544139526522,-1.4074750787166301,-1.336104954537473,-1.3246416417802847,-1.150462919637376,-1.254060387210186,0.22477928519886972,118,-1.5962033098598618,-1.9257582877166313,-5.529233722780564,-2.750972416853844,-3.542885794930484,-2.738175967699138,-3.499694402266071,-2.9599954457567788,-3.120416578392294,-3.0727009168058266,-3.0736036843061494,1.0081597387190937,116,-11.4,-7.2818181818181795,-10.400781250000005,-11.892040229885058,-12.820626631853802,-15.659459459459466,-8.666666666666663,-7.859999999999996,-10.791518324607324,-21.2358695652174,-11.80087803095079,3.9226444818141646,91
133,0.02823340892791748,0.0015550479266703383,0.0037890911102294923,0.0005983990227758729,6,log2,4,5,0,"{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-0.9500798621185189,-1.0690281754328559,-1.7773151339171218,-1.179246940366843,-1.3147947516421032,-1.0314544139526522,-1.4074750787166301,-1.336104954537473,-1.3246416417802847,-1.150462919637376,-1.254060387210186,0.22477928519886972,118,-1.5962033098598618,-1.9257582877166313,-5.529233722780564,-2.750972416853844,-3.542885794930484,-2.738175967699138,-3.499694402266071,-2.9599954457567788,-3.120416578392294,-3.0727009168058266,-3.0736036843061494,1.0081597387190937,116,-11.4,-7.2818181818181795,-10.400781250000005,-11.892040229885058,-12.820626631853802,-15.659459459459466,-8.666666666666663,-7.859999999999996,-10.791518324607324,-21.2358695652174,-11.80087803095079,3.9226444818141646,91
134,0.02875211238861084,0.001396782229927705,0.0039883613586425785,0.0006307133959917325,6,log2,4,10,0,"{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-1.0673901359701448,-1.227519642162202,-1.7995499944880005,-1.179246940366843,-1.2881997408147579,-1.2189087344274383,-1.4074750787166301,-1.336104954537473,-1.3488150527219283,-1.150462919637376,-1.3023673193842793,0.19176807738548696,124,-1.930109497228841,-2.587112420644646,-5.622632993188857,-2.750972416853844,-3.503236216843576,-2.995780543623314,-3.499694402266071,-2.9599954457567788,-3.1615747686876943,-3.0727009168058266,-3.2083809621899446,0.9141709536053098,119,-8.476470588235296,-7.008593749999994,-10.400781250000005,-11.892040229885058,-12.862711864406776,-12.831034482758614,-8.666666666666663,-7.859999999999996,-10.791518324607324,-21.2358695652174,-11.202568672177712,3.8728142265489947,65
135,0.09184634685516357,0.006073565224151743,0.003988718986511231,0.0004457418364556937,7,0.5,1,2,0,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-0.6806168360775284,-0.7313840820029994,-1.3485443300692488,-0.9703924633193484,-0.8775971075997547,-0.882202084609876,-0.9786113618083683,-0.96625379164188,-1.041346459477822,-0.8660179792663485,-0.9342966495873174,0.17420286434136797,17,-0.8277134234765853,-0.9291537014144365,-3.209893417755641,-1.8153061801910129,-1.5564404372119116,-1.9153835344951486,-1.76724697477643,-1.9253929152561415,-2.3255280923909325,-1.8010573194297559,-1.8073115996397995,0.6369321199837444,17,-9.0,-5.230168899242845,-6.833333333333332,-9.7,-13.615254237288138,-11.240322580645163,-9.694117647058823,-15.4,-9.125,-16.597916666666674,-10.643611336423497,3.43346570744789,31
136,0.08796343803405762,0.004411800394812104,0.0039887666702270504,0.0007725091654164533,7,0.5,1,5,0,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-0.6552492718180929,-0.7415225885741192,-1.3427631437172685,-0.9699074847692482,-0.8775971075997547,-0.8817835978313763,-0.9491836234854143,-0.9566811831966592,-1.0581576620045454,-0.9077652773477841,-0.934061094034426,0.17489492368201795,16,-0.7848248126830871,-1.0227764826783208,-3.198443687903807,-2.029360205153222,-1.5564404372119116,-1.9090006946531477,-1.5739844021169778,-1.8046613457426819,-2.0800423161848367,-2.238053025733459,-1.819758741006145,0.6349507991337293,18,-9.0,-5.3999999999999995,-6.833333333333332,-11.939999999999998,-13.615254237288138,-11.240322580645163,-8.991304347826077,-16.5,-9.125,-23.148148148148152,-11.579336264724086,4.9246695559773945,80
137,0.087951922416687,0.004315981754550299,0.0027924299240112303,0.0005984148373931729,7,0.5,1,10,0,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-0.719429250393407,-0.7034696425016276,-2.5514060414842485,-0.933747190683841,-0.891775607509055,-0.9377043069653055,-1.0383955042030146,-0.9679617858886908,-1.0198085102118053,-0.9290985490516485,-1.0692796388892645,0.5053134653196275,56,-0.9053971039162965,-0.8930572839430392,-34.10275010148547,-1.6465100939923731,-1.5992989236051964,-2.024490983141562,-2.812862914145464,-1.7961256919428439,-2.1617920866839277,-2.1169866931584984,-5.0059271876014675,9.714331417418554,180,-9.0,-6.243749999999979,-28.6,-7.78222222222222,-11.116666666666667,-11.240322580645163,-21.500000000000004,-13.614285714285716,-9.8,-24.020138888888894,-14.291738607270863,7.256035073230007,187
138,0.08590133190155029,0.0018056508118186863,0.0028015851974487306,0.00040414029534841753,7,0.5,2,2,0,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-0.7007446260360912,-0.7415225885741192,-1.4877183205929916,-0.9584578699431426,-0.8775971075997547,-0.8717050439682961,-0.9504989806211777,-0.9779163826816409,-1.05694362811657,-0.915362535058689,-0.9538467083192474,0.20480336293260043,24,-0.841234955791068,-1.0227764826783208,-3.7271434304526534,-1.885229157533855,-1.5564404372119116,-1.97445916675038,-1.5794738083299626,-1.8443856720142484,-2.1589644622239375,-2.173481012584059,-1.8763588585570397,0.7479872035259822,25,-4.332105263157889,-5.3999999999999995,-7.055,-11.939999999999998,-13.615254237288138,-11.633714285714284,-9.392857142857135,-16.5,-9.125,-19.690825688073406,-10.868475661709084,4.595808868211253,42
139,0.07955894470214844,0.003519624066283778,0.002489638328552246,0.0004976045245151448,7,0.5,2,5,0,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-0.6529936756554615,-0.7415225885741192,-1.4877183205929916,-0.9584578699431426,-0.8775971075997547,-0.8717050439682961,-0.9504989806211777,-0.9542841309983517,-1.052333185449223,-0.9079300093994307,-0.945504091280195,0.2107887165789383,23,-0.7553610878087152,-1.0227764826783208,-3.7271434304526534,-1.885229157533855,-1.5564404372119116,-1.97445916675038,-1.5794738083299626,-1.7879098761989118,-2.181181514186881,-2.2385355340494644,-1.8708510495201058,0.7643586819398632,23,-5.602040816326529,-5.3999999999999995,-7.055,-11.939999999999998,-13.615254237288138,-11.633714285714284,-9.392857142857135,-16.5,-9.125,-23.148148148148152,-11.341201463033423,5.166697098524704,73
140,0.08169546127319335,0.0032066033423459052,0.002992725372314453,0.00044586624246772526,7,0.5,2,10,0,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-0.7171736542307756,-0.707923098596969,-1.3414814169929676,-0.933747190683841,-0.8915619518180123,-0.917964313059971,-0.9935813598380184,-0.9679617858886908,-1.0068463265249916,-0.9292413051950454,-0.9407482402829282,0.1660725492669036,21,-0.8759333790419245,-0.8845943160824842,-3.205699337187253,-1.6465100939923731,-1.5975975669023708,-1.9889476774245693,-1.7583486103688335,-1.7961256919428439,-2.0277362620987343,-2.1174699949204534,-1.789896292996184,0.6262159720079564,15,-4.619161676646701,-6.243749999999979,-8.570625000000003,-7.78222222222222,-11.116666666666667,-11.240322580645163,-8.412500000000001,-13.614285714285716,-9.475675675675681,-24.020138888888894,-10.509534842503102,5.124802447054485,19
141,0.0778432846069336,0.0049970123036288715,0.0030892133712768556,0.0013710629724646307,7,0.5,4,2,0,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-0.6772239666879954,-0.7121602810920393,-1.3522685364751577,-0.9250155013252801,-0.8884359108728206,-0.8993851794810992,-1.051030902406002,-0.929535764709841,-1.0114124647248834,-0.9207390163958543,-0.9367207524170974,0.17699181731541455,18,-0.8302255064647228,-0.9011067307021327,-3.222993266774116,-1.577667507604953,-1.5757569160996476,-1.7622545408216352,-2.0090845157883517,-1.6160285200363005,-2.0318002136923785,-2.0900569251376298,-1.7616974643121868,0.6383790636757171,9,-6.137536514118773,-5.857359307359294,-8.570625000000003,-5.8359999999999985,-11.116666666666667,-10.754545454545458,-9.571559633027508,-13.614285714285716,-10.875,-24.020138888888894,-10.635371717889232,5.097234131403756,29
142,0.07644412517547608,0.0016555855572421383,0.0024953365325927736,0.0004960839812246683,7,0.5,4,5,0,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-0.6772239666879954,-0.7121602810920393,-1.3522685364751577,-0.9250155013252801,-0.8884359108728206,-0.8993851794810992,-1.051030902406002,-0.929535764709841,-1.0114124647248834,-0.9207390163958543,-0.9367207524170974,0.17699181731541455,18,-0.8302255064647228,-0.9011067307021327,-3.222993266774116,-1.577667507604953,-1.5757569160996476,-1.7622545408216352,-2.0090845157883517,-1.6160285200363005,-2.0318002136923785,-2.0900569251376298,-1.7616974643121868,0.6383790636757171,9,-6.137536514118773,-5.857359307359294,-8.570625000000003,-5.8359999999999985,-11.116666666666667,-10.754545454545458,-9.571559633027508,-13.614285714285716,-10.875,-24.020138888888894,-10.635371717889232,5.097234131403756,29
143,0.0765218734741211,0.0013039365111362,0.002593111991882324,0.0004883833477867179,7,0.5,4,10,0,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-0.7177161393838135,-0.707923098596969,-1.3414814169929676,-0.933747190683841,-0.8907729326751669,-0.8993851794810992,-0.9952842369687702,-0.9787340893363602,-1.0399676173022216,-0.9280068151339017,-0.943301871655511,0.16827183675096596,22,-0.8809852720295901,-0.8845943160824842,-3.205699337187253,-1.6465100939923731,-1.5945316238462983,-1.7622545408216352,-1.7688521203572174,-1.8525226003885704,-2.156604455796969,-2.1110309593224015,-1.7863585319824793,0.628611350556933,13,-5.25,-6.243749999999979,-8.570625000000003,-7.78222222222222,-11.116666666666667,-10.754545454545458,-8.412500000000001,-13.614285714285716,-13.079999999999998,-24.020138888888894,-10.884473394660892,5.091766182688916,43
144,0.029116344451904298,0.0009773164219406749,0.0025928258895874024,0.0004887335055845456,7,sqrt,1,2,0,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-0.9626594344369113,-0.9222825646333548,-1.4418242254329743,-1.080736938549104,-1.1419517023310217,-1.1733477693922685,-1.3088233455733491,-1.229829939320024,-1.2064185413516437,-1.0188194629743108,-1.1486693923994962,0.15148983985245004,83,-1.5856670537325797,-1.5389489454100378,-3.4920923936413164,-2.2358197335012266,-2.692045560805456,-4.3023836404037334,-3.2350632502319367,-2.7574392472868117,-2.689227377448016,-2.315882397771248,-2.6844569600232364,0.802196124411498,79,-11.231707317073162,-7.085769230769262,-8.877227722772286,-10.095490196078433,-11.421739130434784,-19.300000000000004,-10.350000000000001,-9.529593267882193,-10.842857142857142,-23.914117647058823,-12.264850165492609,4.931047757242799,123
145,0.030792498588562013,0.0017111412789510038,0.0025945425033569334,0.0004922556300394347,7,sqrt,1,5,0,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-1.0396216445088131,-0.9423787261984685,-1.7096080556539528,-1.0889835896260083,-1.1628144281767663,-1.261968605258611,-1.146674068394412,-1.2346735761019552,-1.2756917284599316,-0.9988955273579497,-1.186130994973687,0.2043605861474811,96,-1.7754626141726124,-1.5353887102001615,-5.208052870972142,-2.199455510427627,-2.7513163382446177,-4.223419560150487,-2.440264943370555,-2.8283268758063578,-2.7667700514543974,-2.0920835081636255,-2.7820540982962583,1.0707952831245038,92,-6.372277227722776,-7.085769230769262,-9.68422459893048,-10.095490196078433,-11.421739130434784,-19.827135678391958,-8.262500000000003,-12.460000000000003,-10.166666666666668,-13.600000000000005,-10.897580272899438,3.665483110472981,44
