,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
42,0.008375930786132812,0.000488723856029627,0.0013961076736450195,0.0004887238124134154,3,sqrt,4,2,0,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6286721121912808,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5509316438146297,0.13625951108166512,172,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-6.074540821471805,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.479083958958179,0.9445195554346649,172,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-21.753106727720994,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-14.456530013921798,6.0519430376816405,172
43,0.008774495124816895,0.0003988623752686341,0.0014961481094360352,0.0004986524673104428,3,sqrt,4,5,0,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6286721121912808,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5509316438146297,0.13625951108166512,172,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-6.074540821471805,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.479083958958179,0.9445195554346649,172,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-21.753106727720994,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-14.456530013921798,6.0519430376816405,172
44,0.009073591232299805,0.00029910469670010095,0.0017952203750610351,0.0003987789332232345,3,sqrt,4,10,0,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6286721121912808,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5509316438146297,0.13625951108166512,172,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-6.074540821471805,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.479083958958179,0.9445195554346649,172,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-21.753106727720994,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-14.456530013921798,6.0519430376816405,172
45,0.008387613296508788,0.0004796342209859631,0.0016980171203613281,0.00046441811996560556,3,log2,1,2,0,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6604180307164895,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5541062356671504,0.13838694004899663,184,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-7.013148933892888,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.572944770200286,1.1273453811571557,184,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-29.200000000000003,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-15.2012193411497,7.244614543663407,184
46,0.008216047286987304,0.0003946524123500116,0.0017914295196533204,0.0004009355570564249,3,log2,1,5,0,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6604180307164895,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5541062356671504,0.13838694004899663,184,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-7.013148933892888,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.572944770200286,1.1273453811571557,184,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-29.200000000000003,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-15.2012193411497,7.244614543663407,184
47,0.008198118209838868,0.000393358824627002,0.0011968612670898438,0.0003987554263639386,3,log2,1,10,0,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6604180307164895,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5541062356671504,0.13838694004899663,184,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-7.013148933892888,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.572944770200286,1.1273453811571557,184,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-29.200000000000003,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-15.2012193411497,7.244614543663407,184
48,0.00818772315979004,0.0004235318640350521,0.0014964818954467773,0.0004991341559440149,3,log2,2,2,0,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6286721121912808,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5509316438146297,0.13625951108166512,172,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-6.074540821471805,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.479083958958179,0.9445195554346649,172,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-21.753106727720994,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-14.456530013921798,6.0519430376816405,172
49,0.008575034141540528,0.0004884316942088748,0.001496291160583496,0.0004985571409262562,3,log2,2,5,0,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6286721121912808,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5509316438146297,0.13625951108166512,172,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-6.074540821471805,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.479083958958179,0.9445195554346649,172,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-21.753106727720994,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-14.456530013921798,6.0519430376816405,172
50,0.00848696231842041,0.0004870731741616495,0.0018847227096557618,0.0002960988370397991,3,log2,2,10,0,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6286721121912808,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5509316438146297,0.13625951108166512,172,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-6.074540821471805,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.479083958958179,0.9445195554346649,172,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-21.753106727720994,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-14.456530013921798,6.0519430376816405,172
51,0.008275175094604492,0.0004547347777694177,0.0018155813217163087,0.0004138990268223506,3,log2,4,2,0,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6286721121912808,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5509316438146297,0.13625951108166512,172,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-6.074540821471805,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.479083958958179,0.9445195554346649,172,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-21.753106727720994,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-14.456530013921798,6.0519430376816405,172
52,0.008097171783447266,0.0002998791508040562,0.0016973495483398437,0.0004581543477218946,3,log2,4,5,0,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6286721121912808,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5509316438146297,0.13625951108166512,172,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-6.074540821471805,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.479083958958179,0.9445195554346649,172,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-21.753106727720994,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-14.456530013921798,6.0519430376816405,172
53,0.00850071907043457,0.0005278875309498954,0.0011978626251220703,0.00039859931267167075,3,log2,4,10,0,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-1.4033476448781301,-1.5010269020926832,-1.8868274765590274,-1.4619097421166178,-1.5456536746415899,-1.6286721121912808,-1.663302057083896,-1.4395347147577826,-1.5210945493218726,-1.457947564503416,-1.5509316438146297,0.13625951108166512,172,-3.113405087709058,-3.4129192929016967,-5.89491914660123,-4.215352531402042,-4.451225578027003,-6.074540821471805,-4.995473527503596,-3.5539672638436004,-4.248674463186421,-4.830361876935338,-4.479083958958179,0.9445195554346649,172,-14.735884101040083,-8.043005010737273,-8.988586855334164,-12.931620553359654,-19.371921182265975,-21.753106727720994,-9.84112903225804,-9.265097162510704,-12.411679999999965,-27.22326951399115,-14.456530013921798,6.0519430376816405,172
54,0.018515372276306154,0.00050354498859433,0.0014969587326049804,0.000499381484986705,4,0.5,1,2,0,"{'max_depth': 4, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-0.9140723394283298,-0.9695419528768044,-1.3473822521366536,-1.0970748645974757,-1.1232136275595987,-0.9818294890935659,-1.0976514073303332,-1.0097356184014774,-1.132522094139204,-1.0494175176978648,-1.072244116326131,0.11461397474885193,96,-1.3325994529600258,-1.4572642974322383,-3.168570909404498,-2.335905456390224,-2.2816783501129914,-1.8899956979400396,-2.163361385688099,-1.7767885456518715,-2.2892410626208664,-2.371831476862411,-2.106723663506327,0.49943463536482835,68,-5.853358490566025,-5.110939510939486,-7.110786914235197,-13.48333333333333,-8.121276595744678,-13.916287878787898,-8.624999999999988,-7.161922785768361,-9.121979356405593,-15.82083333333333,-9.432571819911388,3.4903324317625297,44
55,0.018376421928405762,0.0004574094963092576,0.0016980886459350586,0.00045486884733791466,4,0.5,1,5,0,"{'max_depth': 4, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-0.9140723394283298,-0.9695419528768044,-1.3473822521366536,-1.0970748645974757,-1.1232136275595987,-0.9818294890935659,-1.0976514073303332,-1.0097356184014774,-1.132522094139204,-1.0494175176978648,-1.072244116326131,0.11461397474885193,96,-1.3325994529600258,-1.4572642974322383,-3.168570909404498,-2.335905456390224,-2.2816783501129914,-1.8899956979400396,-2.163361385688099,-1.7767885456518715,-2.2892410626208664,-2.371831476862411,-2.106723663506327,0.49943463536482835,68,-5.853358490566025,-5.110939510939486,-7.110786914235197,-13.48333333333333,-8.121276595744678,-13.916287878787898,-8.624999999999988,-7.161922785768361,-9.121979356405593,-15.82083333333333,-9.432571819911388,3.4903324317625297,44
56,0.018781638145446776,0.0008556841438810975,0.0017937660217285157,0.00039849761169400067,4,0.5,1,10,0,"{'max_depth': 4, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-0.9140723394283298,-0.9695419528768044,-1.3473822521366536,-1.0970748645974757,-1.1232136275595987,-0.9818294890935659,-1.0976514073303332,-1.0097356184014774,-1.132522094139204,-1.0494175176978648,-1.072244116326131,0.11461397474885193,96,-1.3325994529600258,-1.4572642974322383,-3.168570909404498,-2.335905456390224,-2.2816783501129914,-1.8899956979400396,-2.163361385688099,-1.7767885456518715,-2.2892410626208664,-2.371831476862411,-2.106723663506327,0.49943463536482835,68,-5.853358490566025,-5.110939510939486,-7.110786914235197,-13.48333333333333,-8.121276595744678,-13.916287878787898,-8.624999999999988,-7.161922785768361,-9.121979356405593,-15.82083333333333,-9.432571819911388,3.4903324317625297,44
57,0.0182650089263916,0.0004766879444309699,0.0016092777252197266,0.000502943388515163,4,0.5,2,2,0,"{'max_depth': 4, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-0.9140723394283298,-0.9695419528768044,-1.3473822521366536,-1.0970748645974757,-1.1232136275595987,-0.9818294890935659,-1.0976514073303332,-1.0097356184014774,-1.132522094139204,-1.0494175176978648,-1.072244116326131,0.11461397474885193,96,-1.3325994529600258,-1.4572642974322383,-3.168570909404498,-2.335905456390224,-2.2816783501129914,-1.8899956979400396,-2.163361385688099,-1.7767885456518715,-2.2892410626208664,-2.371831476862411,-2.106723663506327,0.49943463536482835,68,-5.853358490566025,-5.110939510939486,-7.110786914235197,-13.48333333333333,-8.121276595744678,-13.916287878787898,-8.624999999999988,-7.161922785768361,-9.121979356405593,-15.82083333333333,-9.432571819911388,3.4903324317625297,44
58,0.01867067813873291,0.0004299317593741649,0.001495528221130371,0.0004914030874415293,4,0.5,2,5,0,"{'max_depth': 4, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-0.9140723394283298,-0.9695419528768044,-1.3473822521366536,-1.0970748645974757,-1.1232136275595987,-0.9818294890935659,-1.0976514073303332,-1.0097356184014774,-1.132522094139204,-1.0494175176978648,-1.072244116326131,0.11461397474885193,96,-1.3325994529600258,-1.4572642974322383,-3.168570909404498,-2.335905456390224,-2.2816783501129914,-1.8899956979400396,-2.163361385688099,-1.7767885456518715,-2.2892410626208664,-2.371831476862411,-2.106723663506327,0.49943463536482835,68,-5.853358490566025,-5.110939510939486,-7.110786914235197,-13.48333333333333,-8.121276595744678,-13.916287878787898,-8.624999999999988,-7.161922785768361,-9.121979356405593,-15.82083333333333,-9.432571819911388,3.4903324317625297,44
59,0.018582820892333984,0.0005266647200681047,0.0018043041229248047,0.00040455119668604577,4,0.5,2,10,0,"{'max_depth': 4, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-0.9140723394283298,-0.9695419528768044,-1.3473822521366536,-1.0970748645974757,-1.1232136275595987,-0.9818294890935659,-1.0976514073303332,-1.0097356184014774,-1.132522094139204,-1.0494175176978648,-1.072244116326131,0.11461397474885193,96,-1.3325994529600258,-1.4572642974322383,-3.168570909404498,-2.335905456390224,-2.2816783501129914,-1.8899956979400396,-2.163361385688099,-1.7767885456518715,-2.2892410626208664,-2.371831476862411,-2.106723663506327,0.49943463536482835,68,-5.853358490566025,-5.110939510939486,-7.110786914235197,-13.48333333333333,-8.121276595744678,-13.916287878787898,-8.624999999999988,-7.161922785768361,-9.121979356405593,-15.82083333333333,-9.432571819911388,3.4903324317625297,44
